Count,Priority,Market Type,State,Market,Label,% Homes Passed (pct availability),Market Share %,"Multi-Cultural (Hispanic, Asian, African American)",Gateway Index,Rethink,Intercept,Nudge,Win,Grow,Rethink-TV,Rethink-CTV,Rethink-Radio,Rethink-Sponsorships,Rethink-OOH/DOOH,Rethink-INFLUENCERS / SOCIAL AMPLIFICATION,Intercept-CTV,Intercept-Audio,Intercept-Search Non Brand,Intercept-Social,Intercept-DIGITAL AUDIO,Intercept-OOH / DOOH,Nudge-Search Brand,Nudge-Digital Video,Nudge-Social,Nudge-Digital Display,Win-Digital Video,Win-Digital Display,Win-Social,Win-Search Non Brand,Total
48,19,Top Tier,New York,Albany - Schenectady - Troy,UPSELL,95.43%,66.17%,17.00%,62.45,38%,17%,35%,10%,0%,"$421,300.81","$96,033.77","$65,824.92",,"$18,219.36",,"$96,033.77","$64,077.34","$57,552.60","$34,403.38",,"$12,146.24","$379,894.30","$88,053.96","$48,164.74","$43,513.28","$29,351.32","$14,504.43","$55,045.41","$57,552.60","$1,581,672.22"
49,17,Top Tier,New York,Buffalo,UPSELL,98.00%,63.72%,20.00%,92.37,38%,17%,35%,10%,0%,"$343,190.94","$78,228.95","$53,620.87",,"$14,841.46",,"$78,228.95","$52,197.29","$46,882.25","$28,024.94",,"$9,894.31","$309,461.27","$71,728.61","$39,234.91","$35,445.84","$23,909.54","$11,815.28","$44,839.90","$46,882.25","$1,288,427.57"
50,28,Top Tier,South Carolina,Columbia-Sc,UPSELL,80.33%,52.89%,46.00%,79.86,38%,17%,35%,10%,0%,"$206,016.97","$46,960.71","$32,188.52",,"$8,909.31",,"$46,960.71","$31,333.95","$28,143.34","$16,823.33",,"$5,939.54","$185,769.10","$43,058.57","$23,552.66","$21,278.08","$14,352.86","$7,092.69","$26,917.32","$28,143.34","$773,440.99"
51,29,Top Tier,South Carolina,Florence - Myrtle Beach,UPSELL,97.03%,71.91%,32.00%,110.58,38%,17%,35%,10%,0%,"$181,707.38","$41,419.44","$28,390.34",,"$7,858.03",,"$41,419.44","$27,636.61","$24,822.48","$14,838.21",,"$5,238.68","$163,848.72","$37,977.75","$20,773.49","$18,767.31","$12,659.25","$6,255.77","$23,741.13","$24,822.48","$682,176.52"
52,15,Top Tier,North Carolina,Greensboro - High Point - Winston-Salem,UPSELL,96.10%,62.68%,36.00%,77.8,38%,17%,35%,10%,0%,"$337,767.12","$76,992.61","$52,773.44",,"$14,606.91",,"$76,992.61","$51,372.36","$46,141.32","$27,582.03",,"$9,737.94","$304,570.52","$70,595.01","$38,614.84","$34,885.66","$23,531.67","$11,628.55","$44,131.25","$46,141.32","$1,268,065.14"
53,23,Top Tier,Texas,Harlingen - Weslaco - Brownsville - Mcallen,UPSELL,98.80%,85.54%,95.00%,205.72,38%,17%,35%,10%,0%,"$325,504.39","$74,197.37","$50,857.49",,"$14,076.60",,"$74,197.37","$49,507.27","$44,466.14","$26,580.66",,"$9,384.40","$293,513.00","$68,032.03","$37,212.92","$33,619.12","$22,677.34","$11,206.37","$42,529.05","$44,466.14","$1,222,027.67"
54,21,Top Tier,Hawaii,Honolulu,UPSELL,92.52%,71.40%,49.00%,74.49,38%,17%,35%,10%,0%,"$232,658.24","$53,033.48","$36,351.01",,"$10,061.42",,"$53,033.48","$35,385.93","$31,782.72","$18,998.85",,"$6,707.61","$209,792.00","$48,626.73","$26,598.39","$24,029.68","$16,208.91","$8,009.89","$30,398.16","$31,782.72","$873,459.21"
55,20,Top Tier,Kentucky,Louisville,UPSELL,89.97%,43.63%,21.00%,62.71,38%,17%,35%,10%,0%,"$355,255.37","$80,978.98","$55,505.84",,"$15,363.20",,"$80,978.98","$54,032.22","$48,530.33","$29,010.12",,"$10,242.13","$320,339.97","$74,250.14","$40,614.17","$36,691.90","$24,750.05","$12,230.63","$46,416.19","$48,530.33","$1,333,720.55"
56,26,Top Tier,New York,Syracuse,UPSELL,96.80%,63.83%,15.00%,41.6,38%,17%,35%,10%,0%,"$221,774.11","$50,552.49","$34,650.45",,"$9,590.73",,"$50,552.49","$33,730.52","$30,295.87","$18,110.05",,"$6,393.82","$199,977.59","$46,351.89","$25,354.07","$22,905.53","$15,450.63","$7,635.18","$28,976.08","$30,295.87","$832,597.37"
57,80,Mid Tier,Michigan,Alpena,UPSELL,98.00%,65.48%,2.00%,155.36,38%,17%,35%,10%,0%,"$292,298.01","$66,628.11","$45,669.25",,"$12,640.57",,"$66,628.11","$44,456.78","$39,929.92","$23,869.03",,"$8,427.05","$263,570.22","$61,091.74","$33,416.64","$30,189.46","$20,363.91","$10,063.15","$38,190.44","$39,929.92","$1,097,362.32"
58,56,Mid Tier,Maine,Bangor,UPSELL,98.57%,50.02%,4.00%,68.7,38%,17%,35%,10%,0%,"$118,495.34","$27,010.52","$18,513.96",,"$5,124.39",,"$27,010.52","$18,022.43","$16,187.28","$9,676.32",,"$3,416.26","$106,849.32","$24,766.12","$13,546.85","$12,238.57","$8,255.37","$4,079.52","$15,482.11","$16,187.28","$444,862.17"
59,48,Mid Tier,Texas,Beaumont - Port Arthur,UPSELL,91.00%,70.19%,43.00%,186.77,38%,17%,35%,10%,0%,"$121,652.92","$27,730.28","$19,007.31",,"$5,260.94",,"$27,730.28","$18,502.68","$16,618.63","$9,934.17",,"$3,507.29","$109,696.56","$25,426.06","$13,907.83","$12,564.70","$8,475.35","$4,188.23","$15,894.66","$16,618.63","$456,716.52"
60,64,Mid Tier,Montana,Billings,UPSELL,95.01%,58.03%,8.00%,123.22,38%,17%,35%,10%,0%,"$117,298.29","$26,737.66","$18,326.93",,"$5,072.62",,"$26,737.66","$17,840.37","$16,023.75","$9,578.57",,"$3,381.75","$105,769.91","$24,515.92","$13,409.99","$12,114.94","$8,171.97","$4,038.31","$15,325.71","$16,023.75","$440,368.11"
61,55,Mid Tier,New York,Binghamton,UPSELL,75.06%,65.71%,13.00%,76.37,38%,17%,35%,10%,0%,"$107,178.20","$24,430.82","$16,745.75",,"$4,634.97",,"$24,430.82","$16,301.16","$14,641.28","$8,752.16",,"$3,089.98","$96,644.45","$22,400.78","$12,253.03","$11,069.70","$7,466.93","$3,689.90","$14,003.46","$14,641.28","$402,374.68"
62,73,Mid Tier,Wyoming,Cheyenne - Scottsbluff,UPSELL,91.53%,44.61%,20.00%,78.77,38%,17%,35%,10%,0%,"$105,015.47","$23,937.84","$16,407.84",,"$4,541.45",,"$23,937.84","$15,972.23","$14,345.84","$8,575.55",,"$3,027.63","$94,694.29","$21,948.76","$12,005.77","$10,846.33","$7,316.25","$3,615.44","$13,720.89","$14,345.84","$394,255.25"
63,66,Mid Tier,New York,Elmira,UPSELL,85.00%,56.10%,7.00%,27.23,38%,17%,35%,10%,0%,"$40,974.59","$9,339.99","$6,401.96",,"$1,771.97",,"$9,339.99","$6,231.99","$5,597.41","$3,345.98",,"$1,181.31","$36,947.50","$8,563.89","$4,684.37","$4,231.98","$2,854.63","$1,410.66","$5,353.57","$5,597.41","$153,829.20"
64,67,Mid Tier,Colorado,Grand Junction - Montrose,UPSELL,96.16%,65.78%,19.00%,9.4,38%,17%,35%,10%,0%,"$98,428.39","$22,436.34","$15,378.66",,"$4,256.58",,"$22,436.34","$14,970.37","$13,446.00","$8,037.65",,"$2,837.72","$88,754.60","$20,572.02","$11,252.71","$10,166.00","$6,857.34","$3,388.67","$12,860.24","$13,446.00","$369,525.64"
65,32,Mid Tier,Wisconsin,Green Bay - Appleton,UPSELL,95.60%,55.46%,11.00%,172.98,38%,17%,35%,10%,0%,"$223,713.40","$50,994.54","$34,953.45",,"$9,674.60",,"$50,994.54","$34,025.47","$30,560.79","$18,268.41",,"$6,449.73","$201,726.29","$46,757.21","$25,575.78","$23,105.83","$15,585.74","$7,701.94","$29,229.46","$30,560.79","$839,877.98"
66,79,Mid Tier,Montana,Helena,UPSELL,89.13%,66.18%,5.00%,133.21,38%,17%,35%,10%,0%,"$79,466.00","$18,113.95","$12,415.94",,"$3,436.55",,"$18,113.95","$12,086.30","$10,855.60","$6,489.19",,"$2,291.03","$71,655.89","$16,608.79","$9,084.86","$8,207.50","$5,536.26","$2,735.83","$10,382.70","$10,855.60","$298,335.94"
67,70,Mid Tier,Ohio,Lima,UPSELL,95.13%,62.55%,12.00%,34.42,38%,17%,35%,10%,0%,"$92,553.70","$21,097.23","$14,460.78",,"$4,002.53",,"$21,097.23","$14,076.86","$12,643.47","$7,557.93",,"$2,668.35","$83,457.29","$19,344.18","$10,581.10","$9,559.24","$6,448.06","$3,186.41","$12,092.68","$12,643.47","$347,470.52"
68,68,Mid Tier,Michigan,Marquette,UPSELL,87.50%,55.98%,4.00%,0,38%,17%,35%,10%,0%,"$81,285.45","$18,528.68","$12,700.21",,"$3,515.23",,"$18,528.68","$12,363.03","$11,104.15","$6,637.76",,"$2,343.49","$73,296.51","$16,989.06","$9,292.87","$8,395.42","$5,663.02","$2,798.47","$10,620.42","$11,104.15","$305,166.61"
69,50,Mid Tier,Oregon,Medford - Klamath Falls,UPSELL,98.17%,61.28%,16.00%,201.32,38%,17%,35%,10%,0%,"$170,844.69","$38,943.34","$26,693.13",,"$7,388.26",,"$38,943.34","$25,984.46","$23,338.56","$13,951.16",,"$4,925.51","$154,053.64","$35,707.39","$19,531.62","$17,645.38","$11,902.46","$5,881.79","$22,321.86","$23,338.56","$641,395.15"
70,81,Mid Tier,Nebraska,North Platte,UPSELL,94.50%,30.32%,11.00%,0,38%,17%,35%,10%,0%,"$164,144.98","$37,416.17","$25,646.36",,"$7,098.53",,"$37,416.17","$24,965.47","$22,423.34","$13,404.06",,"$4,732.35","$148,012.40","$34,307.12","$18,765.69","$16,953.41","$11,435.71","$5,651.14","$21,446.50","$22,423.34","$616,242.71"
71,31,Mid Tier,Maine,Portland - Auburn,UPSELL,88.00%,62.15%,6.00%,100,38%,17%,35%,10%,0%,"$71,464.71","$16,290.08","$11,165.80",,"$3,090.53",,"$16,290.08","$10,869.36","$9,762.57","$5,835.80",,"$2,060.35","$64,440.98","$14,936.48","$8,170.12","$7,381.10","$4,978.83","$2,460.37","$9,337.28","$9,762.57","$268,297.02"
72,77,Mid Tier,Maine,Presque Isle,UPSELL,89.00%,63.07%,4.00%,195.14,38%,17%,35%,10%,0%,"$65,950.73","$15,033.19","$10,304.28",,"$2,852.07",,"$15,033.19","$10,030.71","$9,009.32","$5,385.53",,"$1,901.38","$59,468.92","$13,784.03","$7,539.74","$6,811.60","$4,594.68","$2,270.53","$8,616.85","$9,009.32","$247,596.09"
73,44,Mid Tier,Ohio,Toledo,UPSELL,33.00%,29.93%,18.00%,75.86,38%,17%,35%,10%,0%,"$136,511.25","$31,117.17","$21,328.80",,"$5,903.50",,"$31,117.17","$20,762.55","$18,648.38","$11,147.50",,"$3,935.66","$123,094.58","$28,531.53","$15,606.49","$14,099.31","$9,510.51","$4,699.77","$17,835.99","$18,648.38","$512,498.56"
74,37,Mid Tier,Michigan,Traverse City - Cadillac,UPSELL,99.18%,68.92%,5.00%,96.94,38%,17%,35%,10%,0%,"$161,105.03","$36,723.22","$25,171.39",,"$6,967.07",,"$36,723.22","$24,503.11","$22,008.06","$13,155.82",,"$4,644.71","$145,271.22","$33,671.75","$18,418.15","$16,639.44","$11,223.92","$5,546.48","$21,049.31","$22,008.06","$604,829.95"
75,58,Mid Tier,New York,Utica,UPSELL,97.90%,69.18%,17.00%,72.54,38%,17%,35%,10%,0%,"$109,428.22","$24,943.71","$17,097.29",,"$4,732.28",,"$24,943.71","$16,643.38","$14,948.65","$8,935.90",,"$3,154.85","$98,673.34","$22,871.04","$12,510.26","$11,302.09","$7,623.68","$3,767.36","$14,297.44","$14,948.65","$410,821.84"
76,59,Mid Tier,New York,Watertown,UPSELL,99.00%,79.45%,10.00%,93.08,38%,17%,35%,10%,0%,"$106,732.55","$24,329.24","$16,676.12",,"$4,615.70",,"$24,329.24","$16,233.38","$14,580.40","$8,715.77",,"$3,077.13","$96,242.60","$22,307.63","$12,202.08","$11,023.67","$7,435.88","$3,674.56","$13,945.23","$14,580.40","$400,701.60"
77,42,Mid Tier,North Carolina,Wilmington,UPSELL,97.39%,70.48%,22.00%,63.86,38%,17%,35%,10%,0%,"$149,842.17","$34,155.90","$23,411.65",,"$6,480.00",,"$34,155.90","$22,790.10","$20,469.47","$12,236.10",,"$4,320.00","$135,115.30","$31,317.76","$17,130.54","$15,476.17","$10,439.25","$5,158.72","$19,577.75","$20,469.47","$562,546.26"
78,39,Mid Tier,Washington,Yakima - Pasco - Richland - Kennewick,UPSELL,92.68%,61.10%,42.00%,130.9,38%,17%,35%,10%,0%,"$166,274.56","$37,901.59","$25,979.09",,"$7,190.63",,"$37,901.59","$25,289.37","$22,714.25","$13,577.96",,"$4,793.75","$149,932.67","$34,752.21","$19,009.15","$17,173.36","$11,584.07","$5,724.45","$21,724.74","$22,714.25","$624,237.70"
79,49,Mid Tier,Ohio,Youngstown,UPSELL,74.12%,50.55%,15.00%,105.62,38%,17%,35%,10%,0%,"$186,443.53","$42,499.03","$29,130.33",,"$8,062.84",,"$42,499.03","$28,356.95","$25,469.47","$15,224.96",,"$5,375.23","$168,119.39","$38,967.62","$21,314.94","$19,256.48","$12,989.21","$6,418.83","$24,359.94","$25,469.47","$699,957.23"
80,54,Mid Tier,California,Yuma - El Centro,UPSELL,93.59%,80.68%,79.00%,24,38%,17%,35%,10%,0%,"$180,238.48","$41,084.61","$28,160.84",,"$7,794.50",,"$41,084.61","$27,413.20","$24,621.82","$14,718.26",,"$5,196.34","$162,524.19","$37,670.74","$20,605.56","$18,615.60","$12,556.91","$6,205.20","$23,549.21","$24,621.82","$676,661.88"
81,76,Mid Tier,Ohio,Zanesville,UPSELL,97.50%,83.10%,5.00%,96.14,38%,17%,35%,10%,0%,"$87,495.78","$19,944.30","$13,670.52",,"$3,783.80",,"$19,944.30","$13,307.59","$11,952.53","$7,144.90",,"$2,522.53","$78,896.48","$18,287.05","$10,002.86","$9,036.84","$6,095.68","$3,012.28","$11,431.84","$11,952.53","$328,481.81"
82,127,Non-Broadcast,New Mexico,Albuquerque - Santa Fe,FOCUS,2%,2%,48%,109.25,14%,41%,15%,30%,0%,,"$9,756.55","$1,733.50",,"$2,246.78",,"$9,756.55","$5,591.45","$21,230.04","$2,694.37",,"$1,497.86",,"$5,191.38","$3,772.12","$6,005.68","$1,730.46","$2,001.89","$4,310.99","$21,230.04","$98,749.66"
83,153,Non-Broadcast,Louisiana,Alexandria-La,FOCUS,12%,4%,32%,173.72,14%,41%,15%,30%,0%,,"$7,656.50","$1,360.38",,"$1,763.17",,"$7,656.50","$4,387.92","$16,660.38","$2,114.42",,"$1,175.45",,"$4,073.97","$2,960.19","$4,712.99","$1,357.99","$1,571.00","$3,383.07","$16,660.38","$77,494.31"
84,82,Non-Broadcast,Georgia,Atlanta,FOCUS,20%,10%,50%,74.93,14%,41%,15%,30%,0%,,$-,$-,,$-,,$-,"$100,000.00","$75,000.00","$12,500.00",,$-,,"$112,500.00","$17,500.00","$112,500.00","$37,500.00","$37,500.00","$20,000.00","$75,000.00","$600,000.00"
85,136,Non-Broadcast,Georgia,Augusta,FOCUS,6%,2%,44%,143.21,14%,41%,15%,30%,0%,,"$7,394.25","$1,313.78",,"$1,702.78",,"$7,394.25","$4,237.62","$16,089.73","$2,042.00",,"$1,135.19",,"$3,934.43","$2,858.80","$4,551.56","$1,311.48","$1,517.19","$3,267.19","$16,089.73","$74,839.99"
86,123,Non-Broadcast,Louisiana,Baton Rouge,FOCUS,8%,3%,44%,64.21,14%,41%,15%,30%,0%,,"$11,227.63","$1,994.88",,"$2,585.55",,"$11,227.63","$6,434.52","$24,431.09","$3,100.62",,"$1,723.70",,"$5,974.14","$4,340.87","$6,911.21","$1,991.38","$2,303.74","$4,961.00","$24,431.09","$113,639.06"
87,130,Non-Broadcast,West Virginia,Bluefield - Beckley - Oak Hill,FOCUS,1%,7%,8%,24.35,14%,41%,15%,30%,0%,,"$7,072.23","$1,256.57",,"$1,628.62",,"$7,072.23","$4,053.07","$15,389.01","$1,953.07",,"$1,085.75",,"$3,763.08","$2,734.29","$4,353.34","$1,254.36","$1,451.11","$3,124.91","$15,389.01","$71,580.65"
88,88,Non-Broadcast,Massachusetts,Boston,FOCUS,11%,6%,27%,60.06,14%,41%,15%,30%,0%,,"$6,898.07","$1,225.62",,"$1,588.52",,"$6,898.07","$3,953.26","$15,010.05","$1,904.97",,"$1,059.01",,"$3,670.41","$2,666.96","$4,246.13","$1,223.47","$1,415.38","$3,047.95","$15,010.05","$69,817.90"
89,97,Non-Broadcast,Vermont,Burlington - Plattsburgh,FOCUS,40%,19%,7%,133.68,14%,41%,15%,30%,0%,,"$5,263.33",$935.17,,"$1,212.06",,"$5,263.33","$3,016.40","$11,452.90","$1,453.52",,$808.04,,"$2,800.58","$2,034.93","$3,239.86",$933.53,"$1,079.95","$2,325.63","$11,452.90","$53,272.14"
90,104,Non-Broadcast,West Virginia,Charleston - Huntington,FOCUS,37%,13%,5%,46.9,14%,41%,15%,30%,0%,,"$6,863.56","$1,219.49",,"$1,580.57",,"$6,863.56","$3,933.48","$14,934.95","$1,895.44",,"$1,053.71",,"$3,652.05","$2,653.62","$4,224.89","$1,217.35","$1,408.30","$3,032.70","$14,934.95","$69,468.61"
91,98,Non-Broadcast,South Carolina,Charleston-Sc,FOCUS,25%,18%,34%,49.65,14%,41%,15%,30%,0%,,"$16,251.06","$2,887.42",,"$3,742.37",,"$16,251.06","$9,313.43","$35,361.95","$4,487.89",,"$2,494.91",,"$8,647.06","$6,283.05","$10,003.40","$2,882.35","$3,334.47","$7,180.63","$35,361.95","$164,483.02"
92,94,Non-Broadcast,Tennessee,Chattanooga,FOCUS,16%,26%,19%,63.59,14%,41%,15%,30%,0%,,"$14,259.54","$2,533.58",,"$3,283.75",,"$14,259.54","$8,172.10","$31,028.45","$3,937.91",,"$2,189.17",,"$7,587.39","$5,513.08","$8,777.51","$2,529.13","$2,925.84","$6,300.66","$31,028.45","$144,326.10"
93,135,Non-Broadcast,Illinois,Chicago,FOCUS,3%,1%,48%,114.74,14%,41%,15%,30%,0%,,"$7,596.67","$1,349.75",,"$1,749.40",,"$7,596.67","$4,353.63","$16,530.20","$2,097.90",,"$1,166.26",,"$4,042.13","$2,937.06","$4,676.16","$1,347.38","$1,558.72","$3,356.64","$16,530.20","$76,888.76"
94,109,Non-Broadcast,California,Chico - Redding,FOCUS,91%,26%,26%,35.35,14%,41%,15%,30%,0%,,"$33,883.26","$6,020.24",,"$7,802.79",,"$33,883.26","$19,418.39","$73,729.24","$9,357.20",,"$5,201.86",,"$18,029.02","$13,100.08","$20,856.97","$6,009.67","$6,952.32","$14,971.52","$73,729.24","$342,945.09"
95,120,Non-Broadcast,West Virginia,Clarksburg - Weston,FOCUS,40%,19%,4%,45.47,14%,41%,15%,30%,0%,,"$5,263.20",$935.14,,"$1,212.03",,"$5,263.20","$3,016.33","$11,452.62","$1,453.49",,$808.02,,"$2,800.51","$2,034.88","$3,239.78",$933.50,"$1,079.93","$2,325.58","$11,452.62","$53,270.84"
96,125,Non-Broadcast,Colorado,Colorado Springs - Pueblo,FOCUS,1%,4%,31%,60.36,14%,41%,15%,30%,0%,,"$7,956.72","$1,413.72",,"$1,832.31",,"$7,956.72","$4,559.97","$17,313.65","$2,197.33",,"$1,221.54",,"$4,233.71","$3,076.26","$4,897.79","$1,411.24","$1,632.60","$3,515.72","$17,313.65","$80,532.93"
97,115,Non-Broadcast,Missouri,Columbia - Jefferson City,FOCUS,23%,9%,13%,69.05,14%,41%,15%,30%,0%,,"$14,070.59","$2,500.01",,"$3,240.24",,"$14,070.59","$8,063.81","$30,617.29","$3,885.73",,"$2,160.16",,"$7,486.85","$5,440.03","$8,661.20","$2,495.62","$2,887.07","$6,217.17","$30,617.29","$142,413.64"
98,148,Non-Broadcast,Mississippi,Columbus - Tupelo - West Point,FOCUS,12%,4%,34%,22.2,14%,41%,15%,30%,0%,,"$7,632.55","$1,356.12",,"$1,757.66",,"$7,632.55","$4,374.19","$16,608.25","$2,107.80",,"$1,171.77",,"$4,061.22","$2,950.92","$4,698.24","$1,353.74","$1,566.08","$3,372.49","$16,608.25","$77,251.83"
99,100,Non-Broadcast,Colorado,Denver,FOCUS,6%,2%,31%,79.65,14%,41%,15%,30%,0%,,"$7,397.97","$1,314.44",,"$1,703.64",,"$7,397.97","$4,239.75","$16,097.82","$2,043.02",,"$1,135.76",,"$3,936.40","$2,860.23","$4,553.85","$1,312.13","$1,517.95","$3,268.84","$16,097.82","$74,877.59"
