Count,Priority,Market Type,State,Market,Label,% Homes Passed (pct availability),Market Share %,"Multi-Cultural (Hispanic, Asian, African American)",Gateway Index,Rethink,Intercept,Nudge,Win,Grow,Rethink-TV,Rethink-CTV,Rethink-Radio,Rethink-Sponsorships,Rethink-OOH/DOOH,Rethink-INFLUENCERS / SOCIAL AMPLIFICATION,Intercept-CTV,Intercept-Audio,Intercept-Search Non Brand,Intercept-Social,Intercept-DIGITAL AUDIO,Intercept-OOH / DOOH,Nudge-Search Brand,Nudge-Digital Video,Nudge-Social,Nudge-Digital Display,Win-Digital Video,Win-Digital Display,Win-Social,Win-Search Non Brand,Total
100,90,Non-Broadcast,Michigan,Detroit,FOCUS,13%,7%,31%,108.48,14%,41%,15%,30%,0%,,"$34,766.27","$6,177.13",,"$8,006.14",,"$34,766.27","$19,924.44","$75,650.64","$9,601.05",,"$5,337.42",,"$18,498.86","$13,441.47","$21,400.51","$6,166.29","$7,133.50","$15,361.68","$75,650.64","$351,882.32"
101,106,Non-Broadcast,Minnesota,Duluth - Superior,FOCUS,86%,32%,4%,52.01,14%,41%,15%,30%,0%,,"$29,092.88","$5,169.11",,"$6,699.64",,"$29,092.88","$16,673.04","$63,305.48","$8,034.29",,"$4,466.43",,"$15,480.10","$11,248.00","$17,908.23","$5,160.03","$5,969.41","$12,854.86","$63,305.48","$294,459.87"
102,102,Non-Broadcast,Oregon,Eugene,FOCUS,85%,19%,14%,70.03,14%,41%,15%,30%,0%,,"$48,899.09","$8,688.20",,"$11,260.71",,"$48,899.09","$28,023.92","$106,403.37","$13,503.97",,"$7,507.14",,"$26,018.83","$18,905.56","$30,100.02","$8,672.94","$10,033.34","$21,606.36","$106,403.37","$494,925.93"
103,134,Non-Broadcast,California,Eureka,FOCUS,1%,20%,21%,177.57,14%,41%,15%,30%,0%,,"$5,317.62",$944.81,,"$1,224.57",,"$5,317.62","$3,047.51","$11,571.03","$1,468.51",,$816.38,,"$2,829.46","$2,055.92","$3,273.28",$943.15,"$1,091.09","$2,349.62","$11,571.03","$53,821.61"
104,144,Non-Broadcast,North Dakota,Fargo - Valley City,FOCUS,1%,2%,10%,81.85,14%,41%,15%,30%,0%,,"$7,799.62","$1,385.81",,"$1,796.13",,"$7,799.62","$4,469.94","$16,971.81","$2,153.94",,"$1,197.42",,"$4,150.12","$3,015.52","$4,801.09","$1,383.37","$1,600.36","$3,446.31","$16,971.81","$78,942.87"
105,138,Non-Broadcast,Indiana,Fort Wayne,FOCUS,6%,2%,72%,103.59,14%,41%,15%,30%,0%,,"$7,370.42","$1,309.55",,"$1,697.29",,"$7,370.42","$4,223.97","$16,037.88","$2,035.42",,"$1,131.53",,"$3,921.75","$2,849.58","$4,536.89","$1,307.25","$1,512.30","$3,256.67","$16,037.88","$74,598.80"
106,110,Non-Broadcast,California,Fresno - Visalia,FOCUS,2%,4%,16%,124.61,14%,41%,15%,30%,0%,,"$8,854.84","$1,573.29",,"$2,039.13",,"$8,854.84","$5,074.68","$19,267.94","$2,445.35",,"$1,359.42",,"$4,711.59","$3,423.49","$5,450.63","$1,570.53","$1,816.88","$3,912.56","$19,267.94","$89,623.13"
107,151,Non-Broadcast,Florida,Gainesville,FOCUS,17%,6%,33%,132.12,14%,41%,15%,30%,0%,,"$7,637.54","$1,357.01",,"$1,758.81",,"$7,637.54","$4,377.05","$16,619.13","$2,109.18",,"$1,172.54",,"$4,063.88","$2,952.86","$4,701.32","$1,354.63","$1,567.11","$3,374.69","$16,619.13","$77,302.40"
108,87,Non-Broadcast,Michigan,Grand Rapids - Kalamazoo - Battle Creek,FOCUS,35%,23%,18%,94.68,14%,41%,15%,30%,0%,,"$44,966.76","$7,989.52",,"$10,355.15",,"$44,966.76","$25,770.32","$97,846.71","$12,418.02",,"$6,903.44",,"$23,926.47","$17,385.23","$27,679.46","$7,975.49","$9,226.49","$19,868.83","$97,846.71","$455,125.36"
109,103,Non-Broadcast,Connecticut,Hartford - New Haven,FOCUS,2%,6%,33%,46,14%,41%,15%,30%,0%,,"$10,053.84","$1,786.33",,"$2,315.24",,"$10,053.84","$5,761.83","$21,876.94","$2,776.47",,"$1,543.50",,"$5,349.57","$3,887.06","$6,188.68","$1,783.19","$2,062.89","$4,442.35","$21,876.94","$101,758.68"
110,111,Non-Broadcast,Texas,Houston,FOCUS,5%,0%,65%,123.84,14%,41%,15%,30%,0%,,"$24,129.56","$4,287.24",,"$5,556.67",,"$24,129.56","$13,828.58","$52,505.41","$6,663.62",,"$3,704.44",,"$12,839.15","$9,329.07","$14,853.04","$4,279.72","$4,951.01","$10,661.79","$52,505.41","$244,224.28"
111,92,Non-Broadcast,Alabama,Huntsville - Decatur - Florence,FOCUS,3%,19%,26%,71.7,14%,41%,15%,30%,0%,,"$6,714.35","$1,192.98",,"$1,546.21",,"$6,714.35","$3,847.97","$14,610.27","$1,854.23",,"$1,030.81",,"$3,572.65","$2,595.93","$4,133.04","$1,190.88","$1,377.68","$2,966.77","$14,610.27","$67,958.39"
112,133,Non-Broadcast,Idaho,Idaho Falls - Pocatello,FOCUS,18%,6%,15%,29.82,14%,41%,15%,30%,0%,,"$6,944.06","$1,233.79",,"$1,599.11",,"$6,944.06","$3,979.62","$15,110.12","$1,917.67",,"$1,066.07",,"$3,694.88","$2,684.74","$4,274.44","$1,231.63","$1,424.81","$3,068.27","$15,110.12","$70,283.42"
113,86,Non-Broadcast,Indiana,Indianapolis,FOCUS,34%,10%,24%,68.82,14%,41%,15%,30%,0%,,"$62,941.60","$11,183.21",,"$14,494.48",,"$62,941.60","$36,071.64","$136,959.55","$17,381.95",,"$9,662.99",,"$33,490.74","$24,334.73","$38,743.94","$11,163.58","$12,914.65","$27,811.12","$136,959.55","$637,055.31"
114,91,Non-Broadcast,Tennessee,Knoxville,FOCUS,26%,20%,11%,95.93,14%,41%,15%,30%,0%,,"$27,104.91","$4,815.89",,"$6,241.84",,"$27,104.91","$15,533.74","$58,979.70","$7,485.29",,"$4,161.23",,"$14,422.31","$10,479.41","$16,684.53","$4,807.44","$5,561.51","$11,976.46","$58,979.70","$274,338.87"
115,116,Non-Broadcast,Louisiana,Lafayette-La,FOCUS,30%,10%,34%,60.71,14%,41%,15%,30%,0%,,"$6,341.80","$1,126.78",,"$1,460.42",,"$6,341.80","$3,634.46","$13,799.61","$1,751.35",,$973.61,,"$3,374.42","$2,451.89","$3,903.72","$1,124.81","$1,301.24","$2,802.16","$13,799.61","$64,187.68"
116,139,Non-Broadcast,Michigan,Lansing,FOCUS,9%,3%,19%,83.22,14%,41%,15%,30%,0%,,"$7,322.77","$1,301.08",,"$1,686.32",,"$7,322.77","$4,196.65","$15,934.18","$2,022.25",,"$1,124.21",,"$3,896.39","$2,831.16","$4,507.56","$1,298.80","$1,502.52","$3,235.61","$15,934.18","$74,116.43"
117,119,Non-Broadcast,Georgia,Macon,FOCUS,27%,9%,47%,83.85,14%,41%,15%,30%,0%,,"$6,518.72","$1,158.22",,"$1,501.16",,"$6,518.72","$3,735.86","$14,184.60","$1,800.21",,"$1,000.77",,"$3,468.56","$2,520.29","$4,012.62","$1,156.19","$1,337.54","$2,880.34","$14,184.60","$65,978.40"
118,122,Non-Broadcast,Tennessee,Memphis,FOCUS,9%,3%,51%,54.37,14%,41%,15%,30%,0%,,"$7,327.38","$1,301.90",,"$1,687.38",,"$7,327.38","$4,199.30","$15,944.21","$2,023.53",,"$1,124.92",,"$3,898.84","$2,832.94","$4,510.40","$1,299.61","$1,503.47","$3,237.65","$15,944.21","$74,163.11"
119,84,Non-Broadcast,Minnesota,Minneapolis - Saint Paul,FOCUS,9%,10%,21%,76.15,14%,41%,15%,30%,0%,,"$26,478.35","$4,704.57",,"$6,097.56",,"$26,478.35","$15,174.66","$57,616.32","$7,312.26",,"$4,065.04",,"$14,088.93","$10,237.17","$16,298.85","$4,696.31","$5,432.95","$11,699.62","$57,616.32","$267,997.25"
120,126,Non-Broadcast,Alabama,Mobile - Pensacola - Fort Walton Beach,FOCUS,9%,2%,28%,96.41,14%,41%,15%,30%,0%,,"$14,720.10","$2,615.41",,"$3,389.81",,"$14,720.10","$8,436.05","$32,030.62","$4,065.10",,"$2,259.87",,"$7,832.45","$5,691.14","$9,061.01","$2,610.82","$3,020.34","$6,504.16","$32,030.62","$148,987.63"
121,108,Non-Broadcast,California,Monterey - Salinas,FOCUS,4%,15%,61%,141.66,14%,41%,15%,30%,0%,,"$6,992.98","$1,242.48",,"$1,610.37",,"$6,992.98","$4,007.65","$15,216.57","$1,931.18",,"$1,073.58",,"$3,720.91","$2,703.65","$4,304.55","$1,240.30","$1,434.85","$3,089.89","$15,216.57","$70,778.52"
122,85,Non-Broadcast,Tennessee,Nashville,FOCUS,12%,12%,24%,55.07,14%,41%,15%,30%,0%,,"$21,760.54","$3,866.33",,"$5,011.12",,"$21,760.54","$12,470.90","$47,350.47","$6,009.39",,"$3,340.75",,"$11,578.62","$8,413.15","$13,394.79","$3,859.54","$4,464.93","$9,615.03","$47,350.47","$220,246.56"
123,89,Non-Broadcast,Louisiana,New Orleans,FOCUS,51%,17%,43%,137.79,14%,41%,15%,30%,0%,,"$5,545.57",$985.31,,"$1,277.06",,"$5,545.57","$3,178.15","$12,067.03","$1,531.46",,$851.37,,"$2,950.75","$2,144.05","$3,413.59",$983.58,"$1,137.86","$2,450.34","$12,067.03","$56,128.75"
124,93,Non-Broadcast,Virginia,Norfolk - Portsmouth - Newport News,FOCUS,3%,11%,42%,131.13,14%,41%,15%,30%,0%,,"$9,035.48","$1,605.39",,"$2,080.73",,"$9,035.48","$5,178.21","$19,661.01","$2,495.24",,"$1,387.15",,"$4,807.71","$3,493.33","$5,561.83","$1,602.57","$1,853.94","$3,992.38","$19,661.01","$91,451.47"
125,118,Non-Broadcast,Nebraska,Omaha,FOCUS,2%,3%,23%,39.6,14%,41%,15%,30%,0%,,"$8,689.08","$1,543.84",,"$2,000.96",,"$8,689.08","$4,979.69","$18,907.26","$2,399.58",,"$1,333.97",,"$4,623.39","$3,359.41","$5,348.60","$1,541.13","$1,782.87","$3,839.32","$18,907.26","$87,945.45"
126,95,Non-Broadcast,Kentucky,Paducah - Cape Girardeau - Harrisburg - Mt Vernon,FOCUS,61%,21%,12%,58.04,14%,41%,15%,30%,0%,,"$5,009.03",$889.98,,"$1,153.50",,"$5,009.03","$2,870.66","$10,899.53","$1,383.29",,$769.00,,"$2,665.26","$1,936.61","$3,083.32",$888.42,"$1,027.77","$2,213.27","$10,899.53","$50,698.21"
127,129,Non-Broadcast,Florida,Panama City,FOCUS,1%,6%,21%,140.7,14%,41%,15%,30%,0%,,"$7,219.61","$1,282.75",,"$1,662.56",,"$7,219.61","$4,137.54","$15,709.71","$1,993.77",,"$1,108.38",,"$3,841.50","$2,791.27","$4,444.06","$1,280.50","$1,481.35","$3,190.03","$15,709.71","$73,072.35"
128,145,Non-Broadcast,West Virginia,Parkersburg,FOCUS,31%,10%,4%,24.58,14%,41%,15%,30%,0%,,"$11,561.28","$2,054.16",,"$2,662.38",,"$11,561.28","$6,625.73","$25,157.09","$3,192.76",,"$1,774.92",,"$6,151.67","$4,469.87","$7,116.59","$2,050.56","$2,372.20","$5,108.42","$25,157.09","$117,016.00"
129,141,Non-Broadcast,Pennsylvania,Pittsburgh,FOCUS,3%,1%,14%,85.72,14%,41%,15%,30%,0%,,"$7,597.19","$1,349.84",,"$1,749.51",,"$7,597.19","$4,353.92","$16,531.31","$2,098.04",,"$1,166.34",,"$4,042.40","$2,937.25","$4,676.48","$1,347.47","$1,558.83","$3,356.86","$16,531.31","$76,893.94"
130,96,Non-Broadcast,Oregon,Portland-Or,FOCUS,14%,4%,25%,95.26,14%,41%,15%,30%,0%,,"$36,753.47","$6,530.21",,"$8,463.76",,"$36,753.47","$21,063.30","$79,974.76","$10,149.84",,"$5,642.51",,"$19,556.24","$14,209.77","$22,623.74","$6,518.75","$7,541.25","$16,239.74","$79,974.76","$371,995.56"
131,142,Non-Broadcast,Rhode Island,Providence - New Bedford,FOCUS,1%,1%,25%,63.47,14%,41%,15%,30%,0%,,"$8,666.91","$1,539.90",,"$1,995.85",,"$8,666.91","$4,966.98","$18,859.00","$2,393.45",,"$1,330.57",,"$4,611.59","$3,350.83","$5,334.95","$1,537.20","$1,778.32","$3,829.52","$18,859.00","$87,720.97"
132,131,Non-Broadcast,Illinois,Quincy - Hannibal - Keokuk,FOCUS,1%,9%,8%,69.66,14%,41%,15%,30%,0%,,"$6,777.56","$1,204.21",,"$1,560.77",,"$6,777.56","$3,884.20","$14,747.82","$1,871.69",,"$1,040.51",,"$3,606.29","$2,620.37","$4,171.95","$1,202.10","$1,390.65","$2,994.71","$14,747.82","$68,598.21"
133,132,Non-Broadcast,South Dakota,Rapid City,FOCUS,42%,14%,7%,0,14%,41%,15%,30%,0%,,"$5,887.12","$1,046.00",,"$1,355.71",,"$5,887.12","$3,373.89","$12,810.24","$1,625.79",,$903.81,,"$3,132.49","$2,276.10","$3,623.84","$1,044.16","$1,207.95","$2,601.26","$12,810.24","$59,585.72"
134,149,Non-Broadcast,Virginia,Richmond - Petersburg,FOCUS,9%,3%,40%,101.2,14%,41%,15%,30%,0%,,"$7,641.13","$1,357.65",,"$1,759.63",,"$7,641.13","$4,379.11","$16,626.93","$2,110.17",,"$1,173.09",,"$4,065.79","$2,954.24","$4,703.53","$1,355.26","$1,567.84","$3,376.28","$16,626.93","$77,338.71"
135,152,Non-Broadcast,Virginia,Roanoke - Lynchburg,FOCUS,12%,4%,21%,91.9,14%,41%,15%,30%,0%,,"$7,648.43","$1,358.94",,"$1,761.32",,"$7,648.43","$4,383.29","$16,642.82","$2,112.19",,"$1,174.21",,"$4,069.67","$2,957.07","$4,708.02","$1,356.56","$1,569.34","$3,379.50","$16,642.82","$77,412.62"
136,128,Non-Broadcast,Illinois,Rockford,FOCUS,21%,7%,28%,78.75,14%,41%,15%,30%,0%,,"$7,146.84","$1,269.82",,"$1,645.81",,"$7,146.84","$4,095.83","$15,551.37","$1,973.67",,"$1,097.20",,"$3,802.78","$2,763.14","$4,399.26","$1,267.59","$1,466.42","$3,157.87","$15,551.37","$72,335.81"
137,105,Non-Broadcast,California,Sacramento - Stockton - Modesto,FOCUS,2%,3%,51%,63.26,14%,41%,15%,30%,0%,,"$10,355.57","$1,839.94",,"$2,384.73",,"$10,355.57","$5,934.75","$22,533.50","$2,859.79",,"$1,589.82",,"$5,510.12","$4,003.71","$6,374.41","$1,836.71","$2,124.80","$4,575.67","$22,533.50","$104,812.61"
138,147,Non-Broadcast,Maryland,Salisbury,FOCUS,97%,2%,28%,43.52,14%,41%,15%,30%,0%,,"$36,005.90","$6,397.39",,"$8,291.60",,"$36,005.90","$20,634.87","$78,348.06","$9,943.39",,"$5,527.74",,"$19,158.46","$13,920.74","$22,163.57","$6,386.15","$7,387.86","$15,909.42","$78,348.06","$364,429.13"
139,83,Non-Broadcast,California,San Diego,FOCUS,30%,8%,53%,89.79,14%,41%,15%,30%,0%,,"$47,984.74","$8,525.74",,"$11,050.15",,"$47,984.74","$27,499.91","$104,413.77","$13,251.47",,"$7,366.76",,"$25,532.31","$18,552.05","$29,537.19","$8,510.77","$9,845.73","$21,202.34","$104,413.77","$485,671.45"
140,121,Non-Broadcast,California,San Francisco - Oakland - San Jose,FOCUS,1%,4%,60%,203.7,14%,41%,15%,30%,0%,,"$10,688.64","$1,899.12",,"$2,461.43",,"$10,688.64","$6,125.63","$23,258.26","$2,951.78",,"$1,640.95",,"$5,687.34","$4,132.49","$6,579.44","$1,895.78","$2,193.15","$4,722.84","$23,258.26","$108,183.73"
141,99,Non-Broadcast,California,Santa Barbara - Santa Maria - San Luis Obispo,FOCUS,3%,31%,47%,124.57,14%,41%,15%,30%,0%,,"$3,662.29",$650.70,,$843.37,,"$3,662.29","$2,098.85","$7,969.06","$1,011.38",,$562.25,,"$1,948.68","$1,415.93","$2,254.34",$649.56,$751.45,"$1,618.20","$7,969.06","$37,067.40"
142,112,Non-Broadcast,Georgia,Savannah,FOCUS,1%,7%,39%,101.87,14%,41%,15%,30%,0%,,"$7,221.17","$1,283.03",,"$1,662.92",,"$7,221.17","$4,138.43","$15,713.11","$1,994.20",,"$1,108.62",,"$3,842.33","$2,791.88","$4,445.02","$1,280.78","$1,481.67","$3,190.72","$15,713.11","$73,088.15"
143,117,Non-Broadcast,Washington,Seattle - Tacoma,FOCUS,6%,2%,30%,117.98,14%,41%,15%,30%,0%,,"$7,368.25","$1,309.16",,"$1,696.79",,"$7,368.25","$4,222.72","$16,033.14","$2,034.81",,"$1,131.20",,"$3,920.59","$2,848.74","$4,535.55","$1,306.86","$1,511.85","$3,255.70","$16,033.14","$74,576.76"
144,154,Non-Broadcast,Texas,Sherman-Tx - Ada-Ok,FOCUS,1%,6%,17%,243.97,14%,41%,15%,30%,0%,,"$7,905.98","$1,404.70",,"$1,820.63",,"$7,905.98","$4,530.89","$17,203.24","$2,183.31",,"$1,213.75",,"$4,206.71","$3,056.64","$4,866.56","$1,402.24","$1,622.19","$3,493.30","$17,203.24","$80,019.36"
145,140,Non-Broadcast,Louisiana,Shreveport,FOCUS,6%,2%,40%,76.11,14%,41%,15%,30%,0%,,"$7,466.38","$1,326.60",,"$1,719.39",,"$7,466.38","$4,278.96","$16,246.68","$2,061.92",,"$1,146.26",,"$3,972.80","$2,886.68","$4,595.96","$1,324.27","$1,531.99","$3,299.06","$16,246.68","$75,570.02"
146,101,Non-Broadcast,Washington,Spokane,FOCUS,2%,10%,14%,34.4,14%,41%,15%,30%,0%,,"$7,474.57","$1,328.05",,"$1,721.28",,"$7,474.57","$4,283.65","$16,264.50","$2,064.18",,"$1,147.52",,"$3,977.16","$2,889.85","$4,601.00","$1,325.72","$1,533.67","$3,302.68","$16,264.50","$75,652.90"
147,107,Non-Broadcast,Massachusetts,Springfield - Holyoke,FOCUS,2%,7%,31%,106.73,14%,41%,15%,30%,0%,,"$8,517.18","$1,513.30",,"$1,961.38",,"$8,517.18","$4,881.17","$18,533.20","$2,352.10",,"$1,307.58",,"$4,531.93","$3,292.95","$5,242.78","$1,510.64","$1,747.59","$3,763.37","$18,533.20","$86,205.55"
148,124,Non-Broadcast,Missouri,Springfield-Mo,FOCUS,28%,4%,8%,52.05,14%,41%,15%,30%,0%,,"$29,498.61","$5,241.19",,"$6,793.07",,"$29,498.61","$16,905.56","$64,188.33","$8,146.33",,"$4,528.72",,"$15,695.98","$11,404.87","$18,157.98","$5,231.99","$6,052.66","$13,034.13","$64,188.33","$298,566.38"
149,150,Non-Broadcast,Florida,Tallahassee - Thomasville,FOCUS,15%,5%,41%,62.31,14%,41%,15%,30%,0%,,"$7,641.90","$1,357.78",,"$1,759.81",,"$7,641.90","$4,379.55","$16,628.60","$2,110.39",,"$1,173.21",,"$4,066.19","$2,954.54","$4,704.00","$1,355.40","$1,568.00","$3,376.62","$16,628.60","$77,346.49"
150,114,Non-Broadcast,Indiana,Terre Haute,FOCUS,87%,19%,7%,40.73,14%,41%,15%,30%,0%,,"$31,746.23","$5,640.54",,"$7,310.67",,"$31,746.23","$18,193.67","$69,079.11","$8,767.04",,"$4,873.78",,"$16,891.92","$12,273.85","$19,541.51","$5,630.64","$6,513.84","$14,027.26","$69,079.11","$321,315.40"
151,146,Non-Broadcast,Texas,Tyler - Longview - Lufkin - Nacogdoches,FOCUS,4%,3%,36%,60.41,14%,41%,15%,30%,0%,,"$9,004.27","$1,599.84",,"$2,073.54",,"$9,004.27","$5,160.32","$19,593.09","$2,486.62",,"$1,382.36",,"$4,791.10","$3,481.26","$5,542.61","$1,597.03","$1,847.54","$3,978.59","$19,593.09","$91,135.52"
152,143,Non-Broadcast,Ohio,Wheeling - Steubenville,FOCUS,27%,9%,5%,147.68,14%,41%,15%,30%,0%,,"$6,502.96","$1,155.42",,"$1,497.53",,"$6,502.96","$3,726.83","$14,150.31","$1,795.86",,$998.35,,"$3,460.18","$2,514.20","$4,002.92","$1,153.39","$1,334.31","$2,873.37","$14,150.31","$65,818.91"
153,,Non-Broadcast,Kansas,Wichita - Hutchinson,FOCUS,9%,3%,39%,100,14%,41%,15%,30%,0%,,"$7,659.83","$1,360.97",,"$1,763.94",,"$7,659.83","$4,389.83","$16,667.63","$2,115.34",,"$1,175.96",,"$4,075.74","$2,961.48","$4,715.04","$1,358.58","$1,571.68","$3,384.54","$16,667.63","$77,528.02"
154,113,Non-Broadcast,Texas,Wichita Falls - Lawton,FOCUS,91%,10%,52%,51.76,14%,41%,15%,30%,0%,,"$31,657.93","$5,624.85",,"$7,290.33",,"$31,657.93","$18,143.06","$68,886.96","$8,742.65",,"$4,860.22",,"$16,844.94","$12,239.71","$19,487.16","$5,614.98","$6,495.72","$13,988.24","$68,886.96","$320,421.65"
155,137,Non-Broadcast,Pennsylvania,Wilkes Barre - Scranton,FOCUS,3%,1%,30%,77.75,14%,41%,15%,30%,0%,,"$7,487.90","$1,330.42",,"$1,724.35",,"$7,487.90","$4,291.30","$16,293.52","$2,067.86",,"$1,149.57",,"$3,984.26","$2,895.00","$4,609.21","$1,328.09","$1,536.40","$3,308.58","$16,293.52","$75,787.87"